id,name,initiated,start,end,duration,energy,amount,port,payment
3763392,A,DEVICE,06-25-19 10:07:47,06-25-19 11:11:22,1:03:35,41.8,$20.48,CHADEMO,CREDITCARD
3763921,A,MOBILE,06-25-19 13:48:56,06-25-19 14:20:13,0:31:17,9.75,$4.77,CHADEMO,RFID
3764012,A,DEVICE,06-25-19 14:32:47,06-25-19 14:59:29,0:26:42,7.99,$3.92,CHADEMO,RFID
3764060,A,MOBILE,06-25-19 15:01:43,06-25-19 15:59:17,0:57:34,32.1,$15.73,DCCOMBOTYP1,CREDITCARD
3764273,A,DEVICE,06-25-19 16:58:47,06-25-19 16:58:54,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3764285,A,DEVICE,06-25-19 17:02:41,06-25-19 17:02:48,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3764289,A,DEVICE,06-25-19 17:03:47,06-25-19 17:17:16,0:13:29,4.05,$2.31,CHADEMO,CREDITCARD
3764344,A,DEVICE,06-25-19 17:35:45,06-25-19 17:58:27,0:22:42,9.28,$5.29,CHADEMO,CREDITCARD
3764409,A,WEB,06-25-19 18:30:34,06-25-19 19:00:50,0:30:16,20.89,$0.10,CHADEMO,RFID
3764460,A,MOBILE,06-25-19 19:22:27,06-25-19 19:48:34,0:26:07,5.45,$3.11,CHADEMO,RFID
3764542,A,DEVICE,06-25-19 20:42:54,06-25-19 20:57:43,0:14:49,11.15,$6.36,DCCOMBOTYP1,RFID
3764555,A,DEVICE,06-25-19 21:00:06,06-25-19 21:00:19,0:00:13,0.01,$0.00,CHADEMO,RFID
3764557,A,DEVICE,06-25-19 21:00:55,06-25-19 21:06:48,0:05:53,2.15,$1.23,CHADEMO,CREDITCARD
3764563,A,DEVICE,06-25-19 21:07:40,06-25-19 21:44:45,0:37:05,8.46,$4.82,DCCOMBOTYP1,RFID
3764672,A,MOBILE,06-25-19 23:11:46,06-25-19 23:40:17,0:28:31,5.76,$3.11,CHADEMO,CREDITCARD
3765381,A,MOBILE,06-26-19 5:26:40,06-26-19 5:40:03,0:13:23,5.99,$3.23,DCCOMBOTYP1,CREDITCARD
3765430,A,DEVICE,06-26-19 5:44:22,06-26-19 5:57:07,0:12:45,6.92,$3.74,CHADEMO,CREDITCARD
3765489,A,MOBILE,06-26-19 6:02:15,06-26-19 6:28:03,0:25:48,12.46,$6.73,CHADEMO,CREDITCARD
3765649,A,DEVICE,06-26-19 6:55:27,06-26-19 7:11:51,0:16:24,9.7,$5.24,CHADEMO,CREDITCARD
3765703,A,MOBILE,06-26-19 7:17:36,06-26-19 8:27:02,1:09:26,21.35,$11.53,CHADEMO,RFID
3766057,A,MOBILE,06-26-19 9:27:42,06-26-19 10:02:58,0:35:16,10.18,$4.99,CHADEMO,CREDITCARD
3766361,A,MOBILE,06-26-19 11:04:28,06-26-19 12:04:18,0:59:50,15.33,$7.51,CHADEMO,RFID
3766520,A,MOBILE,06-26-19 12:18:14,06-26-19 13:02:18,0:44:04,26.32,$12.90,DCCOMBOTYP1,CREDITCARD
3766620,A,MOBILE,06-26-19 13:03:47,06-26-19 13:50:39,0:46:52,24.41,$11.96,DCCOMBOTYP1,CREDITCARD
3766743,A,DEVICE,06-26-19 13:53:11,06-26-19 14:37:34,0:44:23,7.61,$3.73,CHADEMO,CREDITCARD
3766875,A,MOBILE,06-26-19 14:53:56,06-26-19 14:54:14,0:00:18,0,$0.00,CHADEMO,RFID
3766880,A,DEVICE,06-26-19 14:56:37,06-26-19 15:16:21,0:19:44,13.76,$6.74,CHADEMO,CREDITCARD
3767177,A,DEVICE,06-26-19 17:54:37,06-26-19 18:25:38,0:31:01,17.16,$9.78,CHADEMO,CREDITCARD
3767317,A,DEVICE,06-26-19 20:23:13,06-26-19 21:40:22,1:17:09,8.72,$4.97,DCCOMBOTYP1,CREDITCARD
3767379,A,DEVICE,06-26-19 21:45:36,06-26-19 22:16:09,0:30:33,18.47,$10.53,CHADEMO,CREDITCARD
3768830,A,MOBILE,06-27-19 8:58:31,06-27-19 9:12:19,0:13:48,9.01,$4.87,CHADEMO,RFID
3769052,A,MOBILE,06-27-19 9:59:51,06-27-19 10:09:36,0:09:45,5.37,$2.63,CHADEMO,RFID
3769175,A,MOBILE,06-27-19 10:48:37,06-27-19 11:16:22,0:27:45,3.62,$1.77,CHADEMO,RFID
3769393,A,DEVICE,06-27-19 11:49:54,06-27-19 12:31:07,0:41:13,28.06,$13.75,CHADEMO,CREDITCARD
3769612,A,MOBILE,06-27-19 13:11:05,06-27-19 14:13:51,1:02:46,28.81,$14.11,DCCOMBOTYP1,CREDITCARD
3769957,A,DEVICE,06-27-19 15:41:16,06-27-19 16:12:33,0:31:17,4.76,$2.33,CHADEMO,CREDITCARD
3770285,A,DEVICE,06-27-19 19:15:08,06-27-19 19:46:25,0:31:17,14.35,$8.18,CHADEMO,CREDITCARD
3770344,A,DEVICE,06-27-19 20:21:05,06-27-19 20:42:32,0:21:27,13.87,$7.91,CHADEMO,CREDITCARD
3771479,A,MOBILE,06-28-19 6:59:39,06-28-19 7:22:39,0:23:00,7.79,$4.21,DCCOMBOTYP1,CREDITCARD
3771727,A,MOBILE,06-28-19 8:29:55,06-28-19 9:01:12,0:31:17,13.9,$7.51,CHADEMO,CREDITCARD
3771889,A,DEVICE,06-28-19 9:24:04,06-28-19 9:55:21,0:31:17,16.06,$7.87,CHADEMO,CREDITCARD
3772050,A,DEVICE,06-28-19 10:15:14,06-28-19 10:50:40,0:35:26,17.89,$8.77,DCCOMBOTYP1,CREDITCARD
3772237,A,MOBILE,06-28-19 11:16:36,06-28-19 11:56:50,0:40:14,5.92,$2.90,CHADEMO,RFID
3772432,A,MOBILE,06-28-19 12:22:10,06-28-19 13:38:37,1:16:27,43.61,$21.37,DCCOMBOTYP1,CREDITCARD
3772630,A,MOBILE,06-28-19 13:40:05,06-28-19 14:00:20,0:20:15,10.22,$5.00,CHADEMO,CREDITCARD
3772738,A,MOBILE,06-28-19 14:33:37,06-28-19 15:41:59,1:08:22,35.67,$17.48,DCCOMBOTYP1,CREDITCARD
3772885,A,DEVICE,06-28-19 16:06:18,06-28-19 16:18:30,0:12:12,5.65,$2.77,CHADEMO,CREDITCARD
3772938,A,DEVICE,06-28-19 16:45:29,06-28-19 17:53:45,1:08:16,37.46,$18.36,DCCOMBOTYP1,CREDITCARD
3773052,A,MOBILE,06-28-19 18:03:54,06-28-19 18:21:16,0:17:22,11.4,$6.50,CHADEMO,CREDITCARD
3773092,A,DEVICE,06-28-19 18:42:00,06-28-19 19:04:58,0:22:58,10.35,$5.90,CHADEMO,CREDITCARD
3773141,A,DEVICE,06-28-19 19:40:46,06-28-19 20:03:24,0:22:38,13.34,$7.60,CHADEMO,CREDITCARD
3773219,A,DEVICE,06-28-19 20:53:39,06-28-19 21:23:33,0:29:54,18.46,$0.00,CHADEMO,RFID
3773285,A,MOBILE,06-28-19 22:21:22,06-28-19 22:52:38,0:31:16,10.67,$5.76,CHADEMO,CREDITCARD
3773334,A,DEVICE,06-29-19 0:06:47,06-29-19 0:23:30,0:16:43,5.56,$3.00,CHADEMO,CREDITCARD
3773858,A,MOBILE,06-29-19 7:46:15,06-29-19 8:06:05,0:19:50,14.91,$8.05,CHADEMO,CREDITCARD
3773900,A,MOBILE,06-29-19 8:15:53,06-29-19 8:49:15,0:33:22,13.78,$7.44,CHADEMO,RFID
3774069,A,MOBILE,06-29-19 9:44:04,06-29-19 10:13:27,0:29:23,18.39,$9.01,CHADEMO,CREDITCARD
3774122,A,DEVICE,06-29-19 10:16:11,06-29-19 10:16:17,0:00:06,0,$0.00,CHADEMO,CREDITCARD
3774125,A,DEVICE,06-29-19 10:17:00,06-29-19 10:46:43,0:29:43,18.25,$8.94,CHADEMO,CREDITCARD
3774208,A,MOBILE,06-29-19 10:57:29,06-29-19 11:50:05,0:52:36,33.82,$16.57,CHADEMO,CREDITCARD
3774434,A,MOBILE,06-29-19 13:15:40,06-29-19 13:41:19,0:25:39,12.49,$6.12,DCCOMBOTYP1,CREDITCARD
3774482,A,MOBILE,06-29-19 13:46:49,06-29-19 13:58:57,0:12:08,7.03,$3.44,CHADEMO,RFID
3774563,A,MOBILE,06-29-19 14:45:36,06-29-19 15:17:06,0:31:30,21.8,$10.68,DCCOMBOTYP1,RFID
3774623,A,DEVICE,06-29-19 15:20:05,06-29-19 15:50:41,0:30:36,15.53,$0.15,CHADEMO,RFID
3774693,A,DEVICE,06-29-19 16:19:28,06-29-19 16:44:28,0:25:00,9.99,$4.90,CHADEMO,CREDITCARD
3775023,A,MOBILE,06-29-19 20:53:01,06-29-19 20:53:03,0:00:02,0,$0.00,DCCOMBOTYP1,RFID
3775024,A,MOBILE,06-29-19 20:54:11,06-29-19 20:54:12,0:00:01,0,$0.00,DCCOMBOTYP1,CREDITCARD
3775026,A,MOBILE,06-29-19 20:57:14,06-29-19 21:13:06,0:15:52,9.39,$5.35,DCCOMBOTYP1,RFID
3775040,A,MOBILE,06-29-19 21:14:47,06-29-19 21:33:15,0:18:28,11.38,$6.49,CHADEMO,CREDITCARD
3775137,A,MOBILE,06-29-19 22:59:49,06-29-19 23:12:11,0:12:22,8.72,$4.71,CHADEMO,RFID
3775152,A,MOBILE,06-29-19 23:37:48,06-30-19 0:09:04,0:31:16,13.2,$7.13,CHADEMO,RFID
3775680,A,MOBILE,06-30-19 8:42:44,06-30-19 9:38:10,0:55:26,36.18,$19.54,CHADEMO,CREDITCARD
3775816,A,DEVICE,06-30-19 9:52:25,06-30-19 10:09:46,0:17:21,9.35,$4.58,CHADEMO,RFID
3775941,A,DEVICE,06-30-19 11:18:22,06-30-19 11:44:56,0:26:34,16.39,$8.03,CHADEMO,CREDITCARD
3776017,A,MOBILE,06-30-19 12:01:09,06-30-19 13:01:26,1:00:17,26.97,$13.22,DCCOMBOTYP1,CREDITCARD
3776131,A,DEVICE,06-30-19 13:25:09,06-30-19 14:02:31,0:37:22,6.5,$3.18,DCCOMBOTYP1,CREDITCARD
3776200,A,MOBILE,06-30-19 14:03:57,06-30-19 14:35:14,0:31:17,13.94,$6.83,CHADEMO,RFID
3776298,A,DEVICE,06-30-19 15:14:04,06-30-19 15:42:32,0:28:28,14.44,$7.08,CHADEMO,CREDITCARD
3776377,A,DEVICE,06-30-19 16:08:59,06-30-19 16:39:38,0:30:39,17.96,$8.80,DCCOMBOTYP1,RFID
3776415,A,MOBILE,06-30-19 16:48:59,06-30-19 17:52:10,1:03:11,39.59,$19.40,CHADEMO,CREDITCARD
3776504,A,DEVICE,06-30-19 18:05:16,06-30-19 18:20:02,0:14:46,11.08,$6.32,CHADEMO,CREDITCARD
3776522,A,MOBILE,06-30-19 18:22:10,06-30-19 18:32:44,0:10:34,6.76,$3.85,CHADEMO,RFID
3776570,A,MOBILE,06-30-19 19:12:21,06-30-19 20:06:12,0:53:51,35.55,$20.26,CHADEMO,RFID
3776656,A,MOBILE,06-30-19 21:09:40,06-30-19 21:50:30,0:40:50,27.92,$15.91,DCCOMBOTYP1,CREDITCARD
3776738,A,WEB,06-30-19 23:14:57,06-30-19 23:33:29,0:18:32,13.81,$0.00,CHADEMO,RFID
3777291,A,MOBILE,07-01-19 4:40:57,07-01-19 6:17:06,1:36:09,50.26,$27.14,CHADEMO,CREDITCARD
3777664,A,MOBILE,07-01-19 6:32:50,07-01-19 6:51:25,0:18:35,8.17,$4.41,CHADEMO,CREDITCARD
3777868,A,DEVICE,07-01-19 7:39:37,07-01-19 8:09:33,0:29:56,11.49,$0.00,CHADEMO,RFID
3778666,A,WEB,07-01-19 12:30:35,07-01-19 12:49:07,0:18:32,12.32,$0.00,CHADEMO,RFID
3778784,A,DEVICE,07-01-19 13:12:43,07-01-19 14:11:07,0:58:24,39.3,$19.25,CHADEMO,CREDITCARD
3779032,A,DEVICE,07-01-19 15:03:47,07-01-19 15:30:38,0:26:51,14.8,$7.25,CHADEMO,CREDITCARD
3779124,A,MOBILE,07-01-19 15:45:13,07-01-19 16:06:52,0:21:39,4.3,$2.11,CHADEMO,RFID
3779192,A,MOBILE,07-01-19 16:22:52,07-01-19 17:13:38,0:50:46,32.5,$15.93,CHADEMO,CREDITCARD
3779308,A,MOBILE,07-01-19 17:59:21,07-01-19 18:10:54,0:11:33,8.65,$4.93,CHADEMO,RFID
3779321,A,DEVICE,07-01-19 18:18:36,07-01-19 19:35:14,1:16:38,50.14,$28.58,CHADEMO,CREDITCARD
3779407,A,DEVICE,07-01-19 19:37:09,07-01-19 20:16:03,0:38:54,28.24,$16.10,DCCOMBOTYP1,CREDITCARD
3779461,A,MOBILE,07-01-19 20:38:39,07-01-19 21:00:35,0:21:56,9.11,$5.19,CHADEMO,RFID
3780991,A,MOBILE,07-02-19 8:47:45,07-02-19 10:09:55,1:22:10,40.16,$21.69,DCCOMBOTYP1,CREDITCARD
3781320,A,DEVICE,07-02-19 10:34:20,07-02-19 10:59:18,0:24:58,16.54,$8.10,DCCOMBOTYP1,CREDITCARD
3781456,A,MOBILE,07-02-19 11:22:04,07-02-19 11:40:15,0:18:11,11.65,$5.71,CHADEMO,CREDITCARD
3781537,A,WEB,07-02-19 11:53:20,07-02-19 12:11:54,0:18:34,13.72,$6.72,CHADEMO,CREDITCARD
3781654,A,DEVICE,07-02-19 12:36:01,07-02-19 12:36:18,0:00:17,0,$0.00,CHADEMO,CREDITCARD
3781657,A,DEVICE,07-02-19 12:36:46,07-02-19 12:54:17,0:17:31,5.97,$2.93,CHADEMO,CREDITCARD
3781744,A,MOBILE,07-02-19 13:09:54,07-02-19 13:25:05,0:15:11,10.94,$5.36,CHADEMO,RFID
3781866,A,DEVICE,07-02-19 14:07:07,07-02-19 15:09:02,1:01:55,36.86,$18.06,CHADEMO,CREDITCARD
3782032,A,MOBILE,07-02-19 15:21:46,07-02-19 15:45:25,0:23:39,17.88,$8.76,CHADEMO,CREDITCARD
3782105,A,MOBILE,07-02-19 16:13:08,07-02-19 16:44:24,0:31:16,12.71,$6.23,CHADEMO,RFID
3782213,A,DEVICE,07-02-19 17:37:35,07-02-19 18:43:18,1:05:43,30.54,$17.41,DCCOMBOTYP1,RFID
3782366,A,DEVICE,07-02-19 20:16:11,07-02-19 20:25:31,0:09:20,3.84,$2.19,CHADEMO,CREDITCARD
3782388,A,DEVICE,07-02-19 20:41:24,07-02-19 20:49:43,0:08:19,3.29,$1.88,CHADEMO,CREDITCARD
3782406,A,MOBILE,07-02-19 20:59:18,07-02-19 21:30:35,0:31:17,12.63,$7.20,CHADEMO,RFID
3782504,A,DEVICE,07-02-19 22:24:12,07-02-19 22:45:21,0:21:09,10.76,$5.81,CHADEMO,CREDITCARD
3782523,A,MOBILE,07-02-19 23:04:48,07-02-19 23:32:21,0:27:33,11.39,$6.15,CHADEMO,RFID
3782775,A,MOBILE,07-03-19 3:09:34,07-03-19 3:33:32,0:23:58,11.5,$6.21,CHADEMO,RFID
3783339,A,DEVICE,07-03-19 6:26:30,07-03-19 6:57:47,0:31:17,9.01,$4.87,CHADEMO,CREDITCARD
3783471,A,DEVICE,07-03-19 7:21:17,07-03-19 7:21:22,0:00:05,0,$0.00,CHADEMO,CREDITCARD
3783649,A,DEVICE,07-03-19 8:29:19,07-03-19 8:41:08,0:11:49,5.53,$2.99,CHADEMO,CREDITCARD
3783744,A,MOBILE,07-03-19 9:06:55,07-03-19 9:13:54,0:06:59,1.53,$0.75,CHADEMO,CREDITCARD
3783896,A,DEVICE,07-03-19 9:53:09,07-03-19 10:15:51,0:22:42,12.65,$6.20,CHADEMO,CREDITCARD
3784302,A,MOBILE,07-03-19 12:24:04,07-03-19 12:47:48,0:23:44,12.14,$5.95,CHADEMO,RFID
3784386,A,MOBILE,07-03-19 12:58:21,07-03-19 14:26:19,1:27:58,57.13,$27.99,CHADEMO,CREDITCARD
3784560,A,MOBILE,07-03-19 14:29:24,07-03-19 14:40:58,0:11:34,7,$3.43,CHADEMO,CREDITCARD
3784599,A,DEVICE,07-03-19 14:49:18,07-03-19 15:19:25,0:30:07,13.71,$0.03,CHADEMO,RFID
3784673,A,DEVICE,07-03-19 15:21:56,07-03-19 15:51:48,0:29:52,17.41,$8.53,CHADEMO,CREDITCARD
3784797,A,MOBILE,07-03-19 16:27:22,07-03-19 16:27:40,0:00:18,0,$0.00,CHADEMO,CREDITCARD
3784802,A,MOBILE,07-03-19 16:28:26,07-03-19 16:59:43,0:31:17,13.47,$6.60,CHADEMO,CREDITCARD
3784889,A,MOBILE,07-03-19 17:28:17,07-03-19 18:11:53,0:43:36,8.03,$4.58,CHADEMO,RFID
3785026,A,MOBILE,07-03-19 19:21:50,07-03-19 19:42:41,0:20:51,10.7,$6.10,CHADEMO,RFID
3785119,A,MOBILE,07-03-19 21:04:21,07-03-19 21:30:27,0:26:06,18.94,$10.80,CHADEMO,RFID
3785218,A,DEVICE,07-03-19 22:26:13,07-03-19 22:37:28,0:11:15,7.12,$3.84,CHADEMO,RFID
3785257,A,DEVICE,07-03-19 23:31:39,07-03-19 23:42:29,0:10:50,6.6,$3.56,CHADEMO,CREDITCARD
3785780,A,MOBILE,07-04-19 8:52:32,07-04-19 9:14:09,0:21:37,8.82,$4.76,CHADEMO,RFID
3785825,A,DEVICE,07-04-19 9:17:54,07-04-19 9:49:11,0:31:17,13.68,$6.70,CHADEMO,CREDITCARD
3785896,A,MOBILE,07-04-19 10:04:36,07-04-19 10:34:00,0:29:24,18.09,$8.86,CHADEMO,CREDITCARD
3785964,A,MOBILE,07-04-19 10:46:45,07-04-19 11:32:42,0:45:57,29.82,$14.61,CHADEMO,RFID
3786050,A,MOBILE,07-04-19 11:37:55,07-04-19 11:43:56,0:06:01,4.27,$2.09,CHADEMO,RFID
3786071,A,DEVICE,07-04-19 11:56:05,07-04-19 12:09:59,0:13:54,7.17,$3.51,CHADEMO,CREDITCARD
3786106,A,DEVICE,07-04-19 12:23:32,07-04-19 12:37:57,0:14:25,6.62,$3.24,CHADEMO,CREDITCARD
3786244,A,MOBILE,07-04-19 14:14:51,07-04-19 14:32:39,0:17:48,10.15,$4.97,CHADEMO,CREDITCARD
3786331,A,MOBILE,07-04-19 15:20:53,07-04-19 15:33:27,0:12:34,9.09,$4.45,CHADEMO,RFID
3786370,A,MOBILE,07-04-19 15:52:08,07-04-19 16:23:25,0:31:17,10.86,$5.32,CHADEMO,CREDITCARD
3786420,A,MOBILE,07-04-19 16:29:44,07-04-19 16:52:21,0:22:37,6.47,$3.17,DCCOMBOTYP1,RFID
3786496,A,MOBILE,07-04-19 17:33:53,07-04-19 17:49:11,0:15:18,6.29,$3.59,CHADEMO,CREDITCARD
3786525,A,MOBILE,07-04-19 17:57:37,07-04-19 18:23:28,0:25:51,5.92,$3.37,CHADEMO,RFID
3786840,A,MOBILE,07-04-19 22:20:19,07-04-19 22:51:43,0:31:24,12.78,$6.90,CHADEMO,RFID
3786923,A,MOBILE,07-05-19 0:40:25,07-05-19 1:11:42,0:31:17,14.11,$7.62,CHADEMO,RFID
3787096,A,MOBILE,07-05-19 3:09:59,07-05-19 3:26:07,0:16:08,12.16,$6.57,CHADEMO,RFID
3787429,A,MOBILE,07-05-19 5:32:28,07-05-19 6:03:45,0:31:17,8.57,$4.63,CHADEMO,RFID
3787612,A,DEVICE,07-05-19 6:50:28,07-05-19 7:21:44,0:31:16,15.7,$8.48,CHADEMO,CREDITCARD
3787708,A,MOBILE,07-05-19 7:35:01,07-05-19 8:35:59,1:00:58,17.89,$9.66,CHADEMO,RFID
3787842,A,MOBILE,07-05-19 8:37:49,07-05-19 8:53:27,0:15:38,10.09,$5.45,CHADEMO,RFID
3788007,A,DEVICE,07-05-19 9:40:33,07-05-19 9:40:40,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3788011,A,DEVICE,07-05-19 9:41:37,07-05-19 10:02:09,0:20:32,8.12,$3.98,CHADEMO,CREDITCARD
3788377,A,DEVICE,07-05-19 12:43:53,07-05-19 12:44:01,0:00:08,0,$0.00,CHADEMO,CREDITCARD
3788379,A,DEVICE,07-05-19 12:44:57,07-05-19 12:45:04,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3788439,A,DEVICE,07-05-19 13:15:55,07-05-19 13:47:12,0:31:17,11.13,$5.45,CHADEMO,CREDITCARD
3788532,A,MOBILE,07-05-19 14:04:19,07-05-19 14:35:36,0:31:17,9.6,$4.70,CHADEMO,CREDITCARD
3788600,A,DEVICE,07-05-19 14:37:40,07-05-19 14:49:15,0:11:35,6.42,$3.15,CHADEMO,CREDITCARD
3788838,A,MOBILE,07-05-19 16:59:50,07-05-19 17:31:08,0:31:18,13.48,$6.61,CHADEMO,CREDITCARD
3788975,A,MOBILE,07-05-19 18:53:09,07-05-19 19:30:16,0:37:07,6.45,$3.68,DCCOMBOTYP1,RFID
3789044,A,DEVICE,07-05-19 20:27:27,07-05-19 21:45:44,1:18:17,11.11,$6.33,DCCOMBOTYP1,CREDITCARD
3789131,A,DEVICE,07-05-19 21:48:51,07-05-19 21:57:37,0:08:46,4.68,$2.67,CHADEMO,RFID
3789190,A,MOBILE,07-05-19 22:50:11,07-05-19 23:46:08,0:55:57,29.54,$15.95,CHADEMO,CREDITCARD
3789459,A,MOBILE,07-06-19 4:50:27,07-06-19 5:25:42,0:35:15,13.88,$7.50,DCCOMBOTYP1,RFID
3789548,A,MOBILE,07-06-19 6:06:25,07-06-19 7:10:15,1:03:50,32.44,$17.52,CHADEMO,CREDITCARD
3789662,A,DEVICE,07-06-19 7:22:14,07-06-19 7:47:22,0:25:08,10.04,$5.42,DCCOMBOTYP1,CREDITCARD
3789775,A,DEVICE,07-06-19 8:23:43,07-06-19 8:47:44,0:24:01,17.67,$9.54,DCCOMBOTYP1,CREDITCARD
3789841,A,MOBILE,07-06-19 8:59:46,07-06-19 9:12:46,0:13:00,7.3,$3.94,CHADEMO,CREDITCARD
3789870,A,DEVICE,07-06-19 9:18:16,07-06-19 9:27:12,0:08:56,4.04,$1.98,CHADEMO,CREDITCARD
3789956,A,DEVICE,07-06-19 10:01:21,07-06-19 10:32:38,0:31:17,9.25,$4.53,CHADEMO,CREDITCARD
3790030,A,MOBILE,07-06-19 10:52:48,07-06-19 11:21:35,0:28:47,15.87,$7.78,CHADEMO,CREDITCARD
3790166,A,DEVICE,07-06-19 12:15:02,07-06-19 12:46:18,0:31:16,10.93,$5.36,CHADEMO,RFID
3790498,A,DEVICE,07-06-19 15:13:04,07-06-19 15:31:19,0:18:15,10.72,$5.25,CHADEMO,CREDITCARD
3790550,A,DEVICE,07-06-19 15:34:36,07-06-19 16:04:23,0:29:47,6.08,$2.98,CHADEMO,CREDITCARD
3790769,A,DEVICE,07-06-19 17:55:37,07-06-19 17:56:13,0:00:36,0.19,$0.00,CHADEMO,CREDITCARD
3790850,A,MOBILE,07-06-19 19:07:59,07-06-19 19:43:47,0:35:48,21.87,$12.47,CHADEMO,CREDITCARD
3790886,A,MOBILE,07-06-19 19:52:02,07-06-19 20:04:24,0:12:22,6.69,$3.81,CHADEMO,CREDITCARD
3790951,A,DEVICE,07-06-19 20:58:30,07-06-19 21:13:41,0:15:11,8.73,$4.98,CHADEMO,CREDITCARD
3791073,A,DEVICE,07-06-19 22:35:59,07-06-19 22:44:54,0:08:55,6.64,$3.59,CHADEMO,CREDITCARD
3791086,A,MOBILE,07-06-19 23:01:25,07-06-19 23:27:34,0:26:09,13.87,$7.49,DCCOMBOTYP1,CREDITCARD
3791105,A,MOBILE,07-06-19 23:51:05,07-07-19 0:22:20,0:31:15,11.69,$6.31,CHADEMO,RFID
3791536,A,DEVICE,07-07-19 7:44:25,07-07-19 7:44:32,0:00:07,0,$0.00,CHADEMO,RFID
3791539,A,DEVICE,07-07-19 7:45:01,07-07-19 8:15:10,0:30:09,14.81,$0.04,CHADEMO,RFID
3791640,A,MOBILE,07-07-19 8:49:59,07-07-19 9:44:33,0:54:34,34.45,$18.60,CHADEMO,CREDITCARD
3791755,A,DEVICE,07-07-19 9:52:07,07-07-19 10:06:17,0:14:10,6,$2.94,DCCOMBOTYP1,CREDITCARD
3791806,A,DEVICE,07-07-19 10:20:19,07-07-19 10:43:23,0:23:04,10.91,$5.35,CHADEMO,CREDITCARD
3791955,A,DEVICE,07-07-19 11:30:04,07-07-19 11:43:22,0:13:18,6.23,$3.05,CHADEMO,CREDITCARD
3792068,A,MOBILE,07-07-19 12:25:34,07-07-19 12:46:49,0:21:15,13.63,$6.68,CHADEMO,RFID
3792270,A,MOBILE,07-07-19 14:30:01,07-07-19 14:58:03,0:28:02,7.95,$3.90,CHADEMO,RFID
3792358,A,DEVICE,07-07-19 15:34:39,07-07-19 15:41:10,0:06:31,4.1,$2.01,CHADEMO,CREDITCARD
3792411,A,DEVICE,07-07-19 16:13:01,07-07-19 16:56:29,0:43:28,27.72,$13.58,CHADEMO,CREDITCARD
3792486,A,MOBILE,07-07-19 17:07:43,07-07-19 17:31:29,0:23:46,12.65,$7.21,CHADEMO,CREDITCARD
3792535,A,DEVICE,07-07-19 18:01:55,07-07-19 18:54:02,0:52:07,34.87,$19.88,DCCOMBOTYP1,CREDITCARD
3792707,A,MOBILE,07-07-19 21:21:59,07-07-19 21:22:06,0:00:07,0,$0.00,CHADEMO,RFID
3792709,A,MOBILE,07-07-19 21:23:06,07-07-19 21:31:55,0:08:49,5.87,$3.35,CHADEMO,RFID
3793259,A,MOBILE,07-08-19 3:57:23,07-08-19 4:54:11,0:56:48,35.39,$19.11,DCCOMBOTYP1,CREDITCARD
3793780,A,MOBILE,07-08-19 6:59:02,07-08-19 7:19:56,0:20:54,15.01,$8.11,CHADEMO,CREDITCARD
3793902,A,MOBILE,07-08-19 7:27:30,07-08-19 7:43:16,0:15:46,8.22,$4.44,CHADEMO,CREDITCARD
3794051,A,MOBILE,07-08-19 8:21:02,07-08-19 9:14:59,0:53:57,32.1,$17.33,DCCOMBOTYP1,CREDITCARD
3794242,A,DEVICE,07-08-19 9:25:34,07-08-19 9:55:26,0:29:52,20.46,$0.00,CHADEMO,RFID
3794870,A,MOBILE,07-08-19 11:40:48,07-08-19 12:32:01,0:51:13,27.09,$13.27,DCCOMBOTYP1,CREDITCARD
3795014,A,MOBILE,07-08-19 12:34:16,07-08-19 12:52:55,0:18:39,14.55,$7.13,CHADEMO,RFID
3795123,A,DEVICE,07-08-19 13:22:57,07-08-19 13:31:23,0:08:26,5.98,$2.93,CHADEMO,CREDITCARD
3795205,A,MOBILE,07-08-19 14:12:13,07-08-19 14:43:03,0:30:50,11.53,$5.65,CHADEMO,RFID
3795419,A,DEVICE,07-08-19 16:27:35,07-08-19 16:58:52,0:31:17,20.92,$10.25,CHADEMO,RFID
3795495,A,DEVICE,07-08-19 17:19:51,07-08-19 17:49:06,0:29:15,15.4,$0.00,CHADEMO,RFID
3795527,A,MOBILE,07-08-19 17:50:52,07-08-19 18:36:43,0:45:51,24.23,$13.81,DCCOMBOTYP1,CREDITCARD
3795584,A,DEVICE,07-08-19 18:45:18,07-08-19 18:56:53,0:11:35,7.69,$4.38,CHADEMO,CREDITCARD
3795607,A,DEVICE,07-08-19 18:59:44,07-08-19 19:15:11,0:15:27,5.45,$3.11,CHADEMO,CREDITCARD
3795683,A,MOBILE,07-08-19 20:15:14,07-08-19 20:46:31,0:31:17,13.5,$7.69,CHADEMO,CREDITCARD
3795717,A,DEVICE,07-08-19 21:07:14,07-08-19 21:38:31,0:31:17,12.81,$7.30,CHADEMO,CREDITCARD
3795757,A,MOBILE,07-08-19 21:41:51,07-08-19 21:57:26,0:15:35,4.55,$2.59,CHADEMO,RFID
3795782,A,MOBILE,07-08-19 22:19:33,07-08-19 22:46:01,0:26:28,12.08,$6.52,CHADEMO,RFID
