start,power
9/5/18 3:54,0.04
9/5/18 3:55,0.05
9/5/18 3:56,0.04
9/5/18 3:57,0.05
9/5/18 3:58,0.05
9/5/18 3:59,0.05
9/5/18 4:00,0.05
9/5/18 4:01,0.04
9/5/18 4:02,0.04
9/5/18 4:03,0.05
9/5/18 4:04,0.04
9/5/18 4:05,0.05
9/5/18 4:06,0.05
9/5/18 4:07,0.05
9/5/18 4:08,0.04
9/5/18 4:09,0.05
9/5/18 4:10,0.05
9/5/18 4:11,0.04
9/5/18 4:12,0.04
9/5/18 4:13,0.05
9/5/18 4:14,0.05
9/5/18 4:15,0.05
9/5/18 4:16,0.05
9/5/18 4:17,0.05
9/5/18 4:18,0.05
9/5/18 4:19,0.05
9/5/18 4:20,0.04
9/5/18 4:21,0.04
9/5/18 4:22,0.04
9/5/18 4:23,0.04
9/5/18 4:24,0.05
9/5/18 4:25,0.05
9/5/18 4:26,0.05
9/5/18 4:27,0.04
9/5/18 4:28,0.04
9/5/18 4:29,0.04
9/5/18 4:30,0.04
9/5/18 4:31,0.04
9/5/18 4:32,0.04
9/5/18 4:33,0.04
9/5/18 4:34,0.04
9/5/18 4:35,0.04
9/5/18 4:36,0.05
9/5/18 4:37,0.04
9/5/18 4:38,0.04
9/5/18 4:39,0.05
9/5/18 4:40,0.04
9/5/18 4:41,0.05
9/5/18 4:42,0.04
9/5/18 4:43,0.05
9/5/18 4:44,0.05
9/5/18 4:45,0.05
9/5/18 4:46,0.05
9/5/18 4:47,31.92
9/5/18 4:48,40.94
9/5/18 4:49,41.07
9/5/18 4:50,41.18
9/5/18 4:51,41.29
9/5/18 4:52,41.40
9/5/18 4:53,41.51
9/5/18 4:54,41.61
9/5/18 4:55,41.72
9/5/18 4:56,41.83
9/5/18 4:57,41.93
9/5/18 4:58,42.03
9/5/18 4:59,42.12
9/5/18 5:00,42.22
9/5/18 5:01,42.32
9/5/18 5:02,42.41
9/5/18 5:03,42.51
9/5/18 5:04,42.61
9/5/18 5:05,42.71
9/5/18 5:06,42.81
9/5/18 5:07,42.90
9/5/18 5:08,42.98
9/5/18 5:09,43.08
9/5/18 5:10,43.21
9/5/18 5:11,43.32
9/5/18 5:12,43.42
9/5/18 5:13,43.51
9/5/18 5:14,43.61
9/5/18 5:15,43.72
9/5/18 5:16,43.82
9/5/18 5:17,43.90
9/5/18 5:18,43.99
9/5/18 5:19,44.09
9/5/18 5:20,44.18
9/5/18 5:21,44.28
9/5/18 5:22,44.38
9/5/18 5:23,44.47
9/5/18 5:24,44.56
9/5/18 5:25,44.66
9/5/18 5:26,44.76
9/5/18 5:27,44.86
9/5/18 5:28,44.97
9/5/18 5:29,45.08
9/5/18 5:30,44.74
9/5/18 5:31,43.59
9/5/18 5:32,42.52
9/5/18 5:33,41.43
9/5/18 5:34,40.43
9/5/18 5:35,39.51
9/5/18 5:36,38.59
9/5/18 5:37,37.69
9/5/18 5:38,36.79
9/5/18 5:39,35.93
9/5/18 5:40,35.10
9/5/18 5:41,34.30
9/5/18 5:42,33.50
9/5/18 5:43,32.75
9/5/18 5:44,32.04
9/5/18 5:45,31.37
9/5/18 5:46,30.72
9/5/18 5:47,30.11
9/5/18 5:48,29.51
9/5/18 5:49,28.95
9/5/18 5:50,28.37
9/5/18 5:51,27.70
9/5/18 5:52,26.22
9/5/18 5:53,24.31
9/5/18 5:54,22.62
9/5/18 5:55,21.17
9/5/18 5:56,19.70
9/5/18 5:57,18.37
9/5/18 5:58,17.15
9/5/18 5:59,15.94
9/5/18 6:00,14.85
9/5/18 6:01,13.85
9/5/18 6:02,12.85
9/5/18 6:03,12.01
9/5/18 6:04,11.16
9/5/18 6:05,10.40
9/5/18 6:06,9.73
9/5/18 6:07,9.08
9/5/18 6:08,8.46
9/5/18 6:09,7.91
9/5/18 6:10,7.35
9/5/18 6:11,6.89
9/5/18 6:12,6.44
9/5/18 6:13,6.05
9/5/18 6:14,5.71
9/5/18 6:15,5.31
9/5/18 6:16,5.00
9/5/18 6:17,4.67
9/5/18 6:18,4.43
9/5/18 6:19,4.13
9/5/18 6:20,3.89
9/5/18 6:21,3.66
9/5/18 6:22,3.46
9/5/18 6:23,3.26
9/5/18 6:24,3.10
9/5/18 6:25,2.94
9/5/18 6:26,2.79
9/5/18 6:27,2.65
9/5/18 6:28,2.52
9/5/18 6:29,2.41
9/5/18 6:30,2.31
9/5/18 6:31,2.21
9/5/18 6:32,2.13
9/5/18 6:33,2.05
9/5/18 6:34,1.97
9/5/18 6:35,1.88
9/5/18 6:36,1.82
9/5/18 6:37,1.76
9/5/18 6:38,1.70
9/5/18 6:39,1.65
9/5/18 6:40,1.59
9/5/18 6:41,1.55
9/5/18 6:42,1.51
9/5/18 6:43,1.47
9/5/18 6:44,1.43
9/5/18 6:45,1.39
9/5/18 6:46,0.44
9/5/18 6:47,0.05
9/5/18 6:48,0.05
9/5/18 6:49,0.05
9/5/18 6:50,0.05
9/5/18 6:51,0.05
9/5/18 6:52,0.05
9/5/18 6:53,0.05
9/5/18 6:54,0.05
9/5/18 6:55,0.05
9/5/18 6:56,0.05
9/5/18 6:57,0.05
9/5/18 6:58,0.05
9/5/18 6:59,0.05
9/5/18 7:00,0.05
9/5/18 7:01,0.05
9/5/18 7:02,0.05
9/5/18 7:03,0.05
9/5/18 7:04,0.05
9/5/18 7:05,0.05
9/5/18 7:06,0.05
9/5/18 7:07,0.05
9/5/18 7:08,0.05
9/5/18 7:09,0.05
9/5/18 7:10,0.05
9/5/18 7:11,0.05
9/5/18 7:12,0.05
9/5/18 7:13,0.05
9/5/18 7:14,0.05
9/5/18 7:15,0.05
9/5/18 7:16,0.05
9/5/18 7:17,0.05
9/5/18 7:18,0.05
9/5/18 7:19,0.05
9/5/18 7:20,0.05
9/5/18 7:21,0.05
9/5/18 7:22,0.05
9/5/18 7:23,0.05
9/5/18 7:24,0.05
9/5/18 7:25,0.05
9/5/18 7:26,0.05
9/5/18 7:27,0.05
9/5/18 7:28,0.05
9/5/18 7:29,0.05
9/5/18 7:30,0.05
9/5/18 7:31,0.05
9/5/18 7:32,0.05
9/5/18 7:33,0.05
9/5/18 7:34,0.05
9/5/18 7:35,0.05
9/5/18 7:36,0.05
9/5/18 7:37,0.05
9/5/18 7:38,0.05
9/5/18 7:39,0.05
9/5/18 7:40,0.05
9/5/18 7:41,0.05
9/5/18 7:42,0.05
9/5/18 7:43,0.05
9/5/18 7:44,0.05
9/5/18 7:45,0.05
9/5/18 7:46,0.05
9/5/18 7:47,0.05
9/5/18 7:48,0.05
9/5/18 7:49,0.05
9/5/18 7:50,0.05
9/5/18 7:51,0.05
9/5/18 7:52,0.05
9/5/18 7:53,0.05
9/5/18 7:54,0.05
9/5/18 7:55,0.05
9/5/18 7:56,0.05
9/5/18 7:57,0.05
9/5/18 7:58,0.05
9/5/18 7:59,0.05
9/5/18 8:00,0.05
9/5/18 8:01,0.05
9/5/18 8:02,0.05
9/5/18 8:03,0.05
9/5/18 8:04,39.37
9/5/18 8:05,50.92
9/5/18 8:06,50.86
9/5/18 8:07,43.99
9/5/18 8:08,38.57
9/5/18 8:09,34.51
9/5/18 8:10,32.11
9/5/18 8:11,29.30
9/5/18 8:12,27.15
9/5/18 8:13,25.13
9/5/18 8:14,23.28
9/5/18 8:15,22.08
9/5/18 8:16,20.56
9/5/18 8:17,18.76
9/5/18 8:18,17.55
9/5/18 8:19,15.79
9/5/18 8:20,14.34
9/5/18 8:21,12.96
9/5/18 8:22,11.64
9/5/18 8:23,10.28
9/5/18 8:24,9.25
9/5/18 8:25,8.03
9/5/18 8:26,7.66
9/5/18 8:27,7.37
9/5/18 8:28,6.61
9/5/18 8:29,6.14
9/5/18 8:30,5.54
9/5/18 8:31,5.33
9/5/18 8:32,3.50
9/5/18 8:33,0.05
9/5/18 8:34,0.05
9/5/18 8:35,0.05
9/5/18 8:36,0.05
9/5/18 8:37,0.05
9/5/18 8:38,0.05
9/5/18 8:39,0.05
9/5/18 8:40,0.05
9/5/18 8:41,0.05
9/5/18 8:42,0.05
9/5/18 8:43,0.05
9/5/18 8:44,0.05
9/5/18 8:45,0.05
9/5/18 8:46,0.05
9/5/18 8:47,0.05
9/5/18 8:48,0.05
9/5/18 8:49,0.05
9/5/18 8:50,0.05
9/5/18 8:51,0.05
9/5/18 8:52,0.05
9/5/18 8:53,0.05
9/5/18 8:54,0.05
9/5/18 8:55,0.05
9/5/18 8:56,0.05
9/5/18 8:57,0.05
9/5/18 8:58,0.05
9/5/18 8:59,0.05
9/5/18 9:00,0.05
9/5/18 9:01,0.05
9/5/18 9:02,0.14
9/5/18 9:03,45.99
9/5/18 9:04,46.13
9/5/18 9:05,37.10
9/5/18 9:06,32.73
9/5/18 9:07,30.27
9/5/18 9:08,28.12
9/5/18 9:09,25.93
9/5/18 9:10,24.27
9/5/18 9:11,22.37
9/5/18 9:12,20.84
9/5/18 9:13,20.24
9/5/18 9:14,18.42
9/5/18 9:15,17.72
9/5/18 9:16,16.71
9/5/18 9:17,15.04
9/5/18 9:18,14.42
9/5/18 9:19,13.39
9/5/18 9:20,12.76
9/5/18 9:21,11.93
9/5/18 9:22,11.18
9/5/18 9:23,10.51
9/5/18 9:24,9.93
9/5/18 9:25,6.61
9/5/18 9:26,0.05
9/5/18 9:27,18.24
9/5/18 9:28,46.21
9/5/18 9:29,48.05
9/5/18 9:30,48.98
9/5/18 9:31,49.36
9/5/18 9:32,49.71
9/5/18 9:33,50.08
9/5/18 9:34,50.44
9/5/18 9:35,50.77
9/5/18 9:36,51.05
9/5/18 9:37,51.28
9/5/18 9:38,51.50
9/5/18 9:39,48.91
9/5/18 9:40,43.56
9/5/18 9:41,39.64
9/5/18 9:42,36.88
9/5/18 9:43,33.86
9/5/18 9:44,31.04
9/5/18 9:45,28.80
9/5/18 9:46,26.26
9/5/18 9:47,24.38
9/5/18 9:48,22.76
9/5/18 9:49,20.56
9/5/18 9:50,19.55
9/5/18 9:51,17.23
9/5/18 9:52,16.88
9/5/18 9:53,15.42
9/5/18 9:54,8.18
9/5/18 9:55,0.56
9/5/18 9:56,18.59
9/5/18 9:57,12.53
9/5/18 9:58,11.41
9/5/18 9:59,10.02
9/5/18 10:00,9.05
9/5/18 10:01,6.93
9/5/18 10:02,7.46
9/5/18 10:03,6.38
9/5/18 10:04,5.52
9/5/18 10:05,4.91
9/5/18 10:06,2.80
9/5/18 10:07,0.24
9/5/18 10:08,0.24
9/5/18 10:09,0.24
9/5/18 10:10,0.24
9/5/18 10:11,13.02
9/5/18 10:12,50.24
9/5/18 10:13,50.81
9/5/18 10:14,51.29
9/5/18 10:15,51.75
9/5/18 10:16,52.13
9/5/18 10:17,50.75
9/5/18 10:18,41.16
9/5/18 10:19,33.68
9/5/18 10:20,27.72
9/5/18 10:21,22.94
9/5/18 10:22,19.58
9/5/18 10:23,16.39
9/5/18 10:24,14.16
9/5/18 10:25,12.46
9/5/18 10:26,8.75
9/5/18 10:27,0.05
9/5/18 10:28,0.05
9/5/18 10:29,0.05
9/5/18 10:30,0.05
9/5/18 10:31,0.05
9/5/18 10:32,0.05
9/5/18 10:33,0.05
9/5/18 10:34,0.05
9/5/18 10:35,0.05
9/5/18 10:36,0.05
9/5/18 10:37,0.05
9/5/18 10:38,0.05
9/5/18 10:39,0.38
9/5/18 10:40,42.82
9/5/18 10:41,46.52
9/5/18 10:42,46.89
9/5/18 10:43,47.17
9/5/18 10:44,47.42
9/5/18 10:45,47.61
9/5/18 10:46,47.75
9/5/18 10:47,47.86
9/5/18 10:48,47.95
9/5/18 10:49,48.03
9/5/18 10:50,48.11
9/5/18 10:51,48.16
9/5/18 10:52,48.16
9/5/18 10:53,48.22
9/5/18 10:54,48.30
9/5/18 10:55,48.39
9/5/18 10:56,48.48
9/5/18 10:57,48.57
9/5/18 10:58,48.66
9/5/18 10:59,48.76
9/5/18 11:00,48.83
9/5/18 11:01,48.90
9/5/18 11:02,48.98
9/5/18 11:03,49.05
9/5/18 11:04,49.13
9/5/18 11:05,49.20
9/5/18 11:06,49.27
9/5/18 11:07,49.35
9/5/18 11:08,49.43
9/5/18 11:09,49.50
9/5/18 11:10,49.58
9/5/18 11:11,30.54
9/5/18 11:12,0.24
9/5/18 11:13,0.24
9/5/18 11:14,0.24
9/5/18 11:15,0.24
9/5/18 11:16,0.24
9/5/18 11:17,0.24
9/5/18 11:18,0.24
9/5/18 11:19,0.24
9/5/18 11:20,0.24
9/5/18 11:21,0.24
9/5/18 11:22,0.24
9/5/18 11:23,0.24
9/5/18 11:24,0.24
9/5/18 11:25,0.24
9/5/18 11:26,0.24
9/5/18 11:27,0.24
9/5/18 11:28,0.24
9/5/18 11:29,0.24
9/5/18 11:30,0.24
9/5/18 11:31,0.24
9/5/18 11:32,0.24
9/5/18 11:33,0.24
9/5/18 11:34,0.24
9/5/18 11:35,0.06
9/5/18 11:36,0.05
9/5/18 11:37,0.05
9/5/18 11:38,0.05
9/5/18 11:39,0.05
9/5/18 11:40,0.05
9/5/18 11:41,0.05
9/5/18 11:42,0.05
9/5/18 11:43,0.05
9/5/18 11:44,0.05
9/5/18 11:45,0.05
9/5/18 11:46,0.05
9/5/18 11:47,0.05
9/5/18 11:48,0.05
9/5/18 11:49,0.05
9/5/18 11:50,0.05
9/5/18 11:51,0.05
9/5/18 11:52,0.05
9/5/18 11:53,0.05
9/5/18 11:54,0.05
9/5/18 11:55,0.05
9/5/18 11:56,0.05
9/5/18 11:57,0.05
9/5/18 11:58,0.05
9/5/18 11:59,0.05
9/5/18 12:00,0.05
9/5/18 12:01,0.05
9/5/18 12:02,0.05
9/5/18 12:03,0.05
9/5/18 12:04,0.05
9/5/18 12:05,0.05
9/5/18 12:06,0.05
9/5/18 12:07,0.05
9/5/18 12:08,0.05
9/5/18 12:09,0.05
9/5/18 12:10,0.05
9/5/18 12:11,0.05
9/5/18 12:12,0.05
9/5/18 12:13,0.05
9/5/18 12:14,0.05
9/5/18 12:15,0.05
9/5/18 12:16,0.05
9/5/18 12:17,0.05
9/5/18 12:18,0.05
9/5/18 12:19,0.05
9/5/18 12:20,0.05
9/5/18 12:21,0.05
9/5/18 12:22,0.05
9/5/18 12:23,0.05
9/5/18 12:24,0.05
9/5/18 12:25,0.05
9/5/18 12:26,0.05
9/5/18 12:27,0.05
9/5/18 12:28,0.05
9/5/18 12:29,0.05
9/5/18 12:30,0.05
9/5/18 12:31,0.05
9/5/18 12:32,0.05
9/5/18 12:33,0.05
9/5/18 12:34,0.05
9/5/18 12:35,0.05
9/5/18 12:36,0.05
9/5/18 12:37,0.05
9/5/18 12:38,0.05
9/5/18 12:39,0.05
9/5/18 12:40,0.05
9/5/18 12:41,0.05
9/5/18 12:42,0.05
9/5/18 12:43,0.05
9/5/18 12:44,0.05
9/5/18 12:45,0.05
9/5/18 12:46,0.05
9/5/18 12:47,0.05
9/5/18 12:48,0.05
9/5/18 12:49,0.05
9/5/18 12:50,0.05
9/5/18 12:51,0.05
9/5/18 12:52,0.05
9/5/18 12:53,0.05
9/5/18 12:54,0.05
9/5/18 12:55,0.05
9/5/18 12:56,0.05
9/5/18 12:57,0.05
9/5/18 12:58,0.05
9/5/18 12:59,0.05
9/5/18 13:00,0.05
9/5/18 13:01,0.05
9/5/18 13:02,0.05
9/5/18 13:03,0.05
9/5/18 13:04,0.05
9/5/18 13:05,0.05
9/5/18 13:06,0.05
9/5/18 13:07,0.05
9/5/18 13:08,0.05
9/5/18 13:09,0.05
9/5/18 13:10,0.05
9/5/18 13:11,0.05
9/5/18 13:12,0.05
9/5/18 13:13,0.05
9/5/18 13:14,0.05
9/5/18 13:15,0.05
9/5/18 13:16,0.05
9/5/18 13:17,0.05
9/5/18 13:18,0.05
9/5/18 13:19,0.05
9/5/18 13:20,0.05
9/5/18 13:21,0.05
9/5/18 13:22,0.05
9/5/18 13:23,0.05
9/5/18 13:24,0.05
9/5/18 13:25,0.05
9/5/18 13:26,0.05
9/5/18 13:27,0.05
9/5/18 13:28,0.05
9/5/18 13:29,0.05
9/5/18 13:30,0.05
9/5/18 13:31,0.05
9/5/18 13:32,0.05
9/5/18 13:33,0.05
9/5/18 13:34,0.05
9/5/18 13:35,0.05
9/5/18 13:36,0.05
9/5/18 13:37,0.05
9/5/18 13:38,0.05
9/5/18 13:39,0.05
9/5/18 13:40,0.05
9/5/18 13:41,0.05
9/5/18 13:42,0.05
9/5/18 13:43,0.05
9/5/18 13:44,0.05
9/5/18 13:45,0.05
9/5/18 13:46,0.05
9/5/18 13:47,0.05
9/5/18 13:48,0.05
9/5/18 13:49,0.05
9/5/18 13:50,0.05
9/5/18 13:51,0.05
9/5/18 13:52,0.05
9/5/18 13:53,0.05
9/5/18 13:54,0.05
9/5/18 13:55,0.05
9/5/18 13:56,0.05
9/5/18 13:57,0.05
9/5/18 13:58,0.05
9/5/18 13:59,0.05
9/5/18 14:00,0.05
9/5/18 14:01,0.05
9/5/18 14:02,0.05
9/5/18 14:03,0.05
9/5/18 14:04,0.05
9/5/18 14:05,0.05
9/5/18 14:06,0.05
9/5/18 14:07,0.05
9/5/18 14:08,0.13
9/5/18 14:09,44.41
9/5/18 14:10,48.80
9/5/18 14:11,48.92
9/5/18 14:12,49.04
9/5/18 14:13,49.15
9/5/18 14:14,49.26
9/5/18 14:15,49.38
9/5/18 14:16,49.49
9/5/18 14:17,49.59
9/5/18 14:18,49.71
9/5/18 14:19,49.82
9/5/18 14:20,49.93
9/5/18 14:21,50.04
9/5/18 14:22,50.16
9/5/18 14:23,50.27
9/5/18 14:24,50.37
9/5/18 14:25,50.47
9/5/18 14:26,50.70
9/5/18 14:27,50.82
9/5/18 14:28,50.89
9/5/18 14:29,50.97
9/5/18 14:30,51.05
9/5/18 14:31,51.14
9/5/18 14:32,51.22
9/5/18 14:33,51.30
9/5/18 14:34,51.40
9/5/18 14:35,51.49
9/5/18 14:36,51.58
9/5/18 14:37,51.68
9/5/18 14:38,51.77
9/5/18 14:39,51.84
9/5/18 14:40,51.99
9/5/18 14:41,52.11
9/5/18 14:42,52.23
9/5/18 14:43,52.35
9/5/18 14:44,52.46
9/5/18 14:45,52.57
9/5/18 14:46,52.63
9/5/18 14:47,52.78
9/5/18 14:48,52.88
9/5/18 14:49,52.99
9/5/18 14:50,53.09
9/5/18 14:51,53.18
9/5/18 14:52,53.23
9/5/18 14:53,51.69
9/5/18 14:54,50.37
9/5/18 14:55,49.28
9/5/18 14:56,47.76
9/5/18 14:57,46.29
9/5/18 14:58,44.88
9/5/18 14:59,43.50
9/5/18 15:00,41.71
9/5/18 15:01,40.06
9/5/18 15:02,39.10
9/5/18 15:03,41.22
9/5/18 15:04,40.63
9/5/18 15:05,38.41
9/5/18 15:06,36.51
9/5/18 15:07,34.68
9/5/18 15:08,32.97
9/5/18 15:09,31.30
9/5/18 15:10,19.64
9/5/18 15:11,0.23
9/5/18 15:12,0.23
9/5/18 15:13,0.23
9/5/18 15:14,0.23
9/5/18 15:15,0.23
9/5/18 15:16,22.02
9/5/18 15:17,48.98
9/5/18 15:18,49.40
9/5/18 15:19,49.75
9/5/18 15:20,50.08
9/5/18 15:21,50.38
9/5/18 15:22,50.64
9/5/18 15:23,50.87
9/5/18 15:24,51.09
9/5/18 15:25,51.31
9/5/18 15:26,49.97
9/5/18 15:27,45.80
9/5/18 15:28,43.06
9/5/18 15:29,40.73
9/5/18 15:30,37.61
9/5/18 15:31,31.84
9/5/18 15:32,27.47
9/5/18 15:33,23.83
9/5/18 15:34,20.78
9/5/18 15:35,18.04
9/5/18 15:36,16.04
9/5/18 15:37,14.00
9/5/18 15:38,12.31
9/5/18 15:39,10.29
9/5/18 15:40,9.13
9/5/18 15:41,8.15
9/5/18 15:42,7.29
9/5/18 15:43,6.47
9/5/18 15:44,5.69
9/5/18 15:45,5.07
9/5/18 15:46,4.61
9/5/18 15:47,2.22
9/5/18 15:48,0.23
9/5/18 15:49,0.23
9/5/18 15:50,0.23
9/5/18 15:51,0.23
9/5/18 15:52,0.23
9/5/18 15:53,0.23
9/5/18 15:54,0.23
9/5/18 15:55,0.23
9/5/18 15:56,0.23
9/5/18 15:57,0.23
9/5/18 15:58,0.31
9/5/18 15:59,43.32
9/5/18 16:00,49.99
9/5/18 16:01,50.64
9/5/18 16:02,51.10
9/5/18 16:03,50.74
9/5/18 16:04,45.58
9/5/18 16:05,41.36
9/5/18 16:06,38.19
9/5/18 16:07,35.41
9/5/18 16:08,32.71
9/5/18 16:09,30.59
9/5/18 16:10,28.59
9/5/18 16:11,26.71
9/5/18 16:12,25.40
9/5/18 16:13,23.95
9/5/18 16:14,22.26
9/5/18 16:15,21.07
9/5/18 16:16,19.88
9/5/18 16:17,18.84
9/5/18 16:18,17.36
9/5/18 16:19,16.82
9/5/18 16:20,16.23
9/5/18 16:21,15.06
9/5/18 16:22,13.91
9/5/18 16:23,13.43
9/5/18 16:24,12.71
9/5/18 16:25,12.11
9/5/18 16:26,11.63
9/5/18 16:27,1.82
9/5/18 16:28,0.23
9/5/18 16:29,0.23
9/5/18 16:30,0.23
9/5/18 16:31,0.23
9/5/18 16:32,0.23
9/5/18 16:33,0.23
9/5/18 16:34,0.23
9/5/18 16:35,0.23
9/5/18 16:36,0.23
9/5/18 16:37,0.23
9/5/18 16:38,0.23
9/5/18 16:39,0.23
9/5/18 16:40,0.23
9/5/18 16:41,0.23
9/5/18 16:42,0.23
9/5/18 16:43,0.23
9/5/18 16:44,0.23
9/5/18 16:45,0.23
9/5/18 16:46,0.23
9/5/18 16:47,0.15
9/5/18 16:48,0.05
9/5/18 16:49,0.05
9/5/18 16:50,0.05
9/5/18 16:51,0.05
9/5/18 16:52,0.05
9/5/18 16:53,0.05
9/5/18 16:54,0.05
9/5/18 16:55,0.05
9/5/18 16:56,0.05
9/5/18 16:57,0.05
9/5/18 16:58,0.05
9/5/18 16:59,0.05
9/5/18 17:00,15.91
9/5/18 17:01,49.73
9/5/18 17:02,47.09
9/5/18 17:03,44.92
9/5/18 17:04,43.44
9/5/18 17:05,43.31
9/5/18 17:06,43.41
9/5/18 17:07,43.53
9/5/18 17:08,43.47
9/5/18 17:09,43.50
9/5/18 17:10,43.14
9/5/18 17:11,43.34
9/5/18 17:12,39.38
9/5/18 17:13,35.70
9/5/18 17:14,33.31
9/5/18 17:15,31.12
9/5/18 17:16,27.87
9/5/18 17:17,25.03
9/5/18 17:18,22.65
9/5/18 17:19,20.65
9/5/18 17:20,18.88
9/5/18 17:21,17.33
9/5/18 17:22,15.97
9/5/18 17:23,14.80
9/5/18 17:24,13.74
9/5/18 17:25,12.79
9/5/18 17:26,11.95
9/5/18 17:27,11.36
9/5/18 17:28,10.66
9/5/18 17:29,10.04
9/5/18 17:30,9.50
9/5/18 17:31,8.64
9/5/18 17:32,7.48
9/5/18 17:33,7.07
9/5/18 17:34,6.73
9/5/18 17:35,6.42
9/5/18 17:36,6.13
9/5/18 17:37,5.88
9/5/18 17:38,5.62
9/5/18 17:39,5.40
9/5/18 17:40,5.17
9/5/18 17:41,5.01
9/5/18 17:42,4.78
9/5/18 17:43,4.66
9/5/18 17:44,4.44
9/5/18 17:45,4.32
9/5/18 17:46,4.21
9/5/18 17:47,3.94
9/5/18 17:48,3.71
9/5/18 17:49,3.66
9/5/18 17:50,3.45
9/5/18 17:51,3.32
9/5/18 17:52,3.27
9/5/18 17:53,3.23
9/5/18 17:54,3.07
9/5/18 17:55,2.94
9/5/18 17:56,2.89
9/5/18 17:57,2.85
9/5/18 17:58,2.76
9/5/18 17:59,2.67
9/5/18 18:00,2.57
9/5/18 18:01,2.50
9/5/18 18:02,2.46
9/5/18 18:03,2.39
9/5/18 18:04,2.34
9/5/18 18:05,2.29
9/5/18 18:06,2.24
9/5/18 18:07,2.21
9/5/18 18:08,2.13
9/5/18 18:09,2.09
9/5/18 18:10,2.06
9/5/18 18:11,1.99
9/5/18 18:12,1.95
9/5/18 18:13,1.93
9/5/18 18:14,1.89
9/5/18 18:15,1.85
9/5/18 18:16,1.82
9/5/18 18:17,1.77
9/5/18 18:18,1.75
9/5/18 18:19,1.74
9/5/18 18:20,1.70
9/5/18 18:21,1.66
9/5/18 18:22,1.72
9/5/18 18:23,2.72
9/5/18 18:24,2.60
9/5/18 18:25,2.55
9/5/18 18:26,1.51
9/5/18 18:27,1.47
9/5/18 18:28,1.17
9/5/18 18:29,0.05
9/5/18 18:30,0.07
9/5/18 18:31,37.48
9/5/18 18:32,46.06
9/5/18 18:33,46.55
9/5/18 18:34,46.95
9/5/18 18:35,47.25
9/5/18 18:36,47.50
9/5/18 18:37,47.74
9/5/18 18:38,47.99
9/5/18 18:39,48.25
9/5/18 18:40,48.53
9/5/18 18:41,48.82
9/5/18 18:42,49.10
9/5/18 18:43,49.36
9/5/18 18:44,49.61
9/5/18 18:45,49.84
9/5/18 18:46,50.07
9/5/18 18:47,50.29
9/5/18 18:48,50.51
9/5/18 18:49,50.73
9/5/18 18:50,50.96
9/5/18 18:51,51.04
9/5/18 18:52,47.51
9/5/18 18:53,42.58
9/5/18 18:54,40.29
9/5/18 18:55,38.02
9/5/18 18:56,36.04
9/5/18 18:57,31.28
9/5/18 18:58,26.70
9/5/18 18:59,22.74
9/5/18 19:00,19.60
9/5/18 19:01,16.50
9/5/18 19:02,1.98
9/5/18 19:03,0.23
9/5/18 19:04,0.23
9/5/18 19:05,0.23
9/5/18 19:06,0.23
9/5/18 19:07,0.23
9/5/18 19:08,0.23
9/5/18 19:09,0.23
9/5/18 19:10,0.23
9/5/18 19:11,0.23
9/5/18 19:12,0.23
9/5/18 19:13,0.23
9/5/18 19:14,0.23
9/5/18 19:15,0.23
9/5/18 19:16,0.23
9/5/18 19:17,0.06
9/5/18 19:18,0.05
9/5/18 19:19,10.06
9/5/18 19:20,49.36
9/5/18 19:21,49.81
9/5/18 19:22,50.15
9/5/18 19:23,50.47
9/5/18 19:24,50.77
9/5/18 19:25,50.33
9/5/18 19:26,47.08
9/5/18 19:27,42.68
9/5/18 19:28,40.24
9/5/18 19:29,38.23
9/5/18 19:30,26.10
9/5/18 19:31,0.05
9/5/18 19:32,0.05
9/5/18 19:33,0.05
9/5/18 19:34,0.12
9/5/18 19:35,32.76
9/5/18 19:36,50.28
9/5/18 19:37,46.69
9/5/18 19:38,45.22
9/5/18 19:39,43.13
9/5/18 19:40,41.57
9/5/18 19:41,40.96
9/5/18 19:42,38.95
9/5/18 19:43,36.62
9/5/18 19:44,35.69
9/5/18 19:45,33.13
9/5/18 19:46,30.70
9/5/18 19:47,29.00
9/5/18 19:48,27.31
9/5/18 19:49,24.01
9/5/18 19:50,21.57
9/5/18 19:51,19.57
9/5/18 19:52,17.85
9/5/18 19:53,16.48
9/5/18 19:54,15.09
9/5/18 19:55,13.92
9/5/18 19:56,12.87
9/5/18 19:57,12.04
9/5/18 19:58,11.18
9/5/18 19:59,10.41
9/5/18 20:00,9.74
9/5/18 20:01,9.17
9/5/18 20:02,8.68
9/5/18 20:03,8.28
9/5/18 20:04,8.51
9/5/18 20:05,7.99
9/5/18 20:06,7.50
9/5/18 20:07,7.12
9/5/18 20:08,6.71
9/5/18 20:09,6.34
9/5/18 20:10,6.08
9/5/18 20:11,5.65
9/5/18 20:12,5.34
9/5/18 20:13,1.71
9/5/18 20:14,0.05
9/5/18 20:15,0.05
9/5/18 20:16,28.15
9/5/18 20:17,49.58
9/5/18 20:18,50.19
9/5/18 20:19,50.67
9/5/18 20:20,51.10
9/5/18 20:21,32.22
9/5/18 20:22,0.05
9/5/18 20:23,0.05
9/5/18 20:24,0.05
9/5/18 20:25,0.05
9/5/18 20:26,0.05
9/5/18 20:27,0.05
9/5/18 20:28,0.05
9/5/18 20:29,0.05
9/5/18 20:30,0.05
9/5/18 20:31,0.05
9/5/18 20:32,0.05
